"Data Source","World Development Indicators",

"Last Updated Date","2025-06-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Europe & Central Asia","ECS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","5.32211606479522","4.14012803869635","4.45654851168594","3.1863614661543","5.56701587016347","5.43312494588983","35.5142469575829","14.7988129465447","21.0088029382592","13.4484860475762","11.489003169982","4.52656413674243","6.16217272968797","4.24714234650209","3.3448329309099","4.47967881735316","4.09514138773128","3.28200527560323","3.49287081530224","3.49115483978527","3.25778740662618","3.60897403829189","4.28207267323516","5.14866635179049","1.8361578215539","1.95405819967772","2.74248694353884","2.30678949485736","1.46435077472427","1.39387536573275","1.3432208131948","1.32688898114866","1.91914020037598","2.33659148986059","2.3432096640605","1.80012779437816","3.73941259915679","8.19886147930275","6.4069165256975","",
"Ecuador","ECU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-11.3204429779194","-9.99376534635149","17.6854254817797","14.5277813060604","2.99457830743539","2.11715397106754","0.47318745782772","-0.775245442965272","15.1482025772984","-13.9363806309381","-9.47897032434221","10.1496457998125","7.19748416667831","52.4795588760753","5.57582893686303","9.49371359655491","19.3607180696805","2.28989724325493","14.6144609481185","21.6356921906425","15.4914458583991","-9.18217401574644","-13.6448252646202","-3.92135491695417","-2.44013964040163","-13.690424394948","-8.70101398455468","-11.613801200505","5.36797841489755","5.81362920224475","6.88932031520689","4.30322945424375","2.64177083130433","15.0087193927155","5.2225533539193","1.49015470317768","7.00617304884344","-3.78267918134335","-26.2999927835161","-11.6834509266758","26.5982167835475","11.4865624240994","11.2472798399136","6.39061997126917","8.5829912693266","8.71658582881744","7.06342171694234","15.0941160082403","-2.76912594900325","9.01371738601253","6.83751222954146","5.00323590794862","2.66686728017176","2.05296051570632","-5.47563265671535","1.17114450392724","0.932031656124835","1.81939670683758","-0.0565751872692744","-1.82595644256135","2.04901082789537","2.19571108300103","-0.408196858042402","",
"Egypt, Arab Rep.","EGY","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.60997143777944","0.396026870374854","0.915371108625678","0.862295139785658","5.46455767944256","2.75119762106486","2.83201329328801","1.80143115336028","0.806310204656143","12.5161736901605","1.32672970163317","3.39909361924914","7.35261504267174","9.42497991709395","9.66387925086825","11.5332789914898","12.3379171369074","9.5476216915936","23.4998656374623","12.4308665172017","-2.19823538128443","24.7308589706012","12.7118644063102","8.24745260850462","11.576041762999","12.8751716472274","12.4693725365398","13.4175543445101","19.1374048492684","17.7430513642449","16.1252711751501","18.350780681308","8.42910538832268","8.44887156388798","11.399741499736","7.10766744856119","9.87627742790933","2.37768148920179","0.919435418300225","3.9444069943829","1.86769984238948","3.16557906750616","6.77749360613839","11.6699083405668","6.21272950618375","7.35997773059287","12.5957398238768","12.2039844630996","11.1855422672375","10.1068646295721","11.6629763507332","19.4828774694148","8.71267457488472","11.2476245037869","9.93088973035982","6.24566313377426","29.5184798346035","21.1748208164536","13.6180959109963","6.17693409847963","4.84715643244118","10.4257892435745","24.8250653743744","",
"Euro area","EMU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.65304048912687","3.96560573546775","3.42036826923329","5.23837536263542","4.13762026884379","4.26410191645979","3.21766060934389","3.51734719763287","4.67111929587946","5.51912647600396","6.20437307255557","6.90885657341909","9.46627807723736","12.8956525051416","13.1200009426223","11.5195546106285","8.86988405585106","8.34443741260756","9.25785293566575","11.9693278481543","11.5581160860631","10.5819866490627","7.50701492568504","6.72627308242782","5.20560060395994","4.45447826560775","2.76087623751948","3.1863614661543","4.77460087807924","3.27384666806891","5.41157282613904","5.67585352987772","4.98944297526866","3.72079294931189","4.92918716139263","3.08709485738322","2.65571731556199","2.86938731026294","1.88963572921737","3.00678969554613","3.56549051791027","3.10632960896287","3.29720896814655","2.6694946269314","2.30808610474062","2.99080079182585","2.61057158958665","3.01147459583804","0.826254455991474","0.836737164066626","1.64455786724509","1.69057953121213","1.24217063840594","0.678004883700446","1.00513571955375","0.586737235633514","1.36347794376776","1.85885334644831","1.92131128850029","1.69673105025914","2.49536237654851","6.32569953527321","6.1890982846439","",
"Eritrea","ERI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.38317062735574","10.4321476871899","9.81004035440252","9.07483488878513","3.89715179110848","9.10917293901807","2.31856149221601","24.9775947531466","15.0772695786828","16.1486673617657","21.8728417590652","24.7992856783348","7.62368935878268","11.3940039534664","7.28820826067988","16.0762200958727","29.5045071421789","-16.2281996990874","19.5382281454081","","","","","","","","","","","","","",
"Spain","ESP","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.46638975371533","6.09584162348553","7.84537469002116","6.25431961479718","9.16486664704048","8.17374335983341","8.53771908823968","5.91113010893487","5.13325064181105","5.94258632000297","7.8460196016448","8.51792217801841","11.8495983986404","15.94510909994","16.7817823942243","16.4899211517172","23.3830686738061","20.6310429171597","16.9316324219552","13.3548264100054","12.3511920477782","13.5823236009317","11.884245558144","10.8647338915609","8.59547954121986","10.8788163947755","5.94419833756325","5.93612599441241","6.89619419836968","7.32625128071922","6.93513948657191","6.71077131655223","4.53724116884975","3.87984182917371","4.93312981829399","3.53325728481559","2.46503206860238","2.63477987904869","2.61858050951042","3.41275215199308","4.16231329368432","4.09170223216766","4.00396565634753","3.91166579007734","4.21292347607995","4.07248877016583","3.56123410802316","2.45204362701759","0.231283094273067","0.292837726232122","-0.145958716781735","-0.202955006065054","0.438174975884493","-0.220686783271887","0.55244184266985","0.372182498532794","1.25794431599297","1.18735474303686","1.42867121354817","1.133914569064","2.55611238398019","4.71187418437","6.23528003904008","",
"Estonia","EST","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132.570428952057","873.642867607682","84.8055269927093","39.6690078143541","31.4085715427654","22.5394806026753","9.92247771949688","6.89449237617879","6.46102085897536","3.68470593171919","6.84871455238316","4.80387872898523","3.88938600534479","4.68946479782957","5.92389032127517","8.97863858720744","12.3541662792359","6.79511028249959","-0.3876296370875","1.81654195519067","5.5391726685742","4.2055273670252","4.12395305572544","2.8565454191879","1.3064346804756","2.43852995890495","3.74109667289247","4.84907777388747","3.82267611749334","0.753341077907294","5.37232915617214","15.7824225083313","8.05478314709862","",
"Ethiopia","ETH","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","-0.342655700318204","-0.0806776419115351","5.09651005791443","2.92315374468484","0.333460210288123","1.77294449289032","2.19274237060215","4.24105256872156","6.2793772639692","-0.869609635257675","-3.37743356623034","0.38306367133751","7.39299890729632","-1.2342925267514","7.85249113974946","11.2882834007546","3.58654676633934","10.7131309281984","0.0490553737813855","2.56587809392698","4.27053150514401","2.70287832316373","-2.73397994496814","31.7877631815803","-5.27315545606365","-6.11949199614268","3.10550371429636","5.58473189935049","3.27137461018934","19.0842902283411","15.5322258683715","13.3768642296366","2.93108171424225","12.706369018741","0.239138038731895","0.20665555091621","-0.150146937642802","2.22272309261969","6.79999995365581","-5.7553353403771","-3.62143421303298","12.7679783276093","3.91136245621962","9.87551191119556","11.5523498044968","17.2205794805554","30.3116730814218","24.1464152909465","1.44457231740674","20.061875081957","33.5414050179965","4.90197929907841","10.9817882908686","10.8365427789744","10.3979255406466","6.67685508319342","12.3822948123876","12.8603968185939","18.2545902876571","21.7632640675501","34.6673530169267","33.0206928816945","",
"European Union","EUU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.78215888207663","3.9739449888867","3.1624704179473","4.61103122256725","4.19704019609384","4.44218889984531","3.24189028156165","4.19666244387709","4.20898794994788","5.39335650870187","6.65733058840886","6.94101096975561","9.07652808273946","12.5319961961791","13.1910145164128","10.8234150972881","8.84288237618367","8.83346528835808","7.94320809795623","11.5460875957997","9.64403651441641","9.56671693933312","7.08601825197655","6.35544784394037","5.20560060395994","3.94646516339655","3.45665930097816","3.2200032633781","5.1768962805462","4.29693432150139","8.24678886435936","6.71077131655223","5.97276445786341","5.27098234276015","8.67596696980783","3.78355783251419","3.8852081927907","3.31320622186908","2.61858050951042","3.27013375083118","3.66029355253119","2.95365633626594","2.28608674769211","2.96881074959956","2.62309460808356","2.8955395734697","2.9663454228881","3.37328382552511","1.73939285831332","0.920113149429753","1.66934505042573","1.70237984690991","1.1449273315191","0.902550731497669","1.23453645747557","0.885483330309867","1.4999372190243","1.98705887836203","2.33858818675805","2.03874603854945","2.7426355945688","6.68855378219979","6.4069165256975","",
"Fragile and conflict affected situations","FCS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","1.09981704943868","4.68081250078908","3.73869605874409","2.72828750436422","4.7166480930889","2.32317681578646","2.36764214425673","3.58935608902033","4.3582631784284","5.97596716798124","5.55368367597131","10.0048319721004","12.8537552675914","8.22070051410586","8.44952547852462","8.68652666372347","7.24822842610071","11.4887631446863","14.5016530267492","10.0478587441753","7.50330463052104","7.79998461098248","10.9223174690125","3.68577732067554","2.45388100758986","7.18936131433018","7.11941171823315","5.9606552478372","7.60211265142119","7.84519753162868","13.1643989740148","7.74264567579905","22.0801504946047","10.288490712873","10.8147673197391","6.5777461890281","5.82596786650716","7.78968740549679","9.77706144512396","6.55411843600844","5.25374127819229","6.80044175915803","5.79426460544603","10.072132103637","7.46134453965777","7.03666107458216","9.50278364771555","1.86213189302369","6.39240138953099","8.58039895814788","5.89315892251292","2.93476376578086","2.01421263022257","2.87358724902536","2.35601152773487","4.97709135296878","4.99499373120171","4.1352478990478","2.69628145077427","8.86671534219447","10.6137918253156","4.65972285962381","",
"Finland","FIN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","5.3417780221701","3.9739449888867","5.14661010790802","7.17576838987168","5.02328993982673","4.72384362627139","7.36206437144884","12.0637665122272","4.15032590096311","3.848593171272","7.36410810310757","8.24406444233927","13.7720396842234","22.0714029293236","13.5679941223164","13.1246772091946","9.41866097773321","7.45419243297079","8.30497942450263","9.63558475499855","11.6354561628355","9.06356491127451","8.1953419424454","8.45394099682667","5.22487167918457","4.75828759308494","4.29236891626992","7.6841988693039","6.53423246129152","5.19722514481586","1.51635684828581","0.893691971646305","1.76544118292692","1.84497601650619","4.20145575362174","-0.0813569405569581","2.0855227646978","3.10399474147719","0.931413214333105","1.6373922792211","3.30463098190734","0.943133381955889","0.189983210669325","0.602239824535914","0.929374203846905","0.920180249520939","2.75439823049277","3.03758643288272","1.77522532415489","0.348873130171754","2.60092822778056","2.9453461844269","2.56139416275289","1.64467040761917","1.63270263049233","0.055195317210746","0.836045810858835","1.98705887836203","1.48185905545748","1.63841612956087","2.43461236911682","5.44943422380896","3.91351734729513","",
"Fiji","FJI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","0.608978744452742","1.40252478838147","-0.969269454354858","3.14074264566761","7.95093462201064","2.48287671232876","-3.59821751311371","3.29113480411989","6.49423183317957","6.83128780344194","3.35926065772875","14.7253719073843","15.9974512046132","29.6457126685503","24.3186486213662","7.91144720521548","-0.0320297478968712","4.43188462988928","8.1413503017649","17.3117044849994","0.959090008847639","12.1398728842098","6.81675534807442","3.00749629592522","8.21525467770266","3.05129777894703","7.3400103804891","7.32801562142799","2.84829647736035","6.67946936480652","5.9931316401638","6.30667197803403","7.23734503815423","0.828038046046402","1.1304145642476","2.86844229991495","3.2900559949147","7.44795342675249","6.73182094422087","-4.71987387917059","3.24539621003876","3.2664474825379","7.70277935731754","2.19400859215372","6.64518598144788","3.74675881881485","3.02445641038638","2.15811881653597","1.39069502079087","4.22978499907929","9.39134051859072","3.57651352093811","3.62129654202479","12.505405677962","2.53089897431484","2.6333258273187","1.69845734775171","1.42571827219933","1.54802217867768","-1.48397938044806","-2.51306312524909","2.44798502613514","4.09957635834306","",
"France","FRA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.21833329643056","4.88988950511886","5.5657980753474","4.17121036784131","3.04257212022416","2.99582849262275","3.05396492241019","4.41950595036747","7.34905624150444","5.39335650870187","5.87483090421476","6.90885657341909","7.73357778470098","11.3382716995936","13.6383320565288","10.8234150972881","8.84288237618367","9.23468239224434","10.2107264468289","11.5460875957997","11.4807760092908","12.0327133814844","9.61253714180559","7.07327478256023","5.50414182296473","5.23941496295419","2.47028257688491","3.1790302790849","3.18399405782006","2.66599579433542","2.45511569925027","2.02035040415917","1.55772422547776","0.952852903500798","1.15064620338234","1.31735745569613","0.874762049430444","0.908513581248286","0.220167706517472","1.41757330609269","1.90239798365953","2.06427794390869","1.80137945300186","1.63363926345291","1.96210340238625","1.99737950119192","2.38503022478749","2.30079919814972","0.10596110398285","1.0894464568955","0.851478332211457","1.08204689479506","0.747875807739717","0.570795063645548","1.13444010309355","0.517258225639353","0.586343167177745","1.11459330798793","1.21052307126166","2.9779787161909","1.22181611014376","3.22063217116909","5.30357175264875","",
"Faroe Islands","FRO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.59447437718794","6.94863066561592","-0.952002297174914","-2.40012352793522","1.51621182344519","2.67172494481022","4.87854955309814","7.86638738548197","0.375894775177869","-0.425379106897282","3.49989705671146","-0.111554948657087","2.02544410571137","5.77914288280571","4.0731868743961","",
"Micronesia, Fed. Sts.","FSM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","7.07613942869408","14.0144574731821","3.58083111689314","14.7826810978841","-0.0221858993031532","1.14441530559392","-1.3418875194691","7.37016072440623","9.99533053662225","14.7553918999087","8.58260113330904","7.50330463052104","3.07542948670661","4.81547619711861","3.28435878881075","1.94843660947157","2.76845107987515","4.19924612786107","4.72750458162685","4.94965000222929","5.10137122070229","3.0305665110865","3.01222130656562","2.61503131184722","2.247767526139","1.86960440830831","0.651203193092726","2.9912468251144","-0.784597582283723","1.07890621048246","1.10884683902268","0.0941828893132595","-0.364125356444902","0.99330611340207","2.0969946720524","1.38470893905473","3.17445993547543","5.00497828605305","5.36161961358638","3.60298457333592","1.59563243436212","7.12250101573797","0.636944648983501","3.02389423731965","-5.25035878326008","2.19417711945734","9.55981161695448","9.19220055710306","-3.4313725490196","-3.69543147208122","1.98318062005774","11.1211664152841","6.1442403402407","",
"Gabon","GAB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.2784459977796","1.38092060422252","-20.3428071749175","33.5405931722289","-3.05910721320468","4.13442612556352","6.22473460273211","6.46087509519637","4.95912491167516","-0.420199476219523","6.50416559795792","-7.27696861270599","34.7576540074799","65.4104680346323","4.3722451913092","14.6649351885911","9.7956800306458","2.8590740843683","18.9830160347647","36.7811019659279","10.4420666998509","16.9036292452086","2.92484211564717","12.0102171085344","-1.27605176980616","-20.8098140654884","0.993283233261138","2.61513440157093","7.72802479114524","15.3581413902885","-11.3661025319168","0.213866958889213","-0.509480779167674","46.5514429443013","1.33911548793357","13.5626767433953","0.946536838356195","-17.7864014784402","19.191335888387","28.0893435970034","-0.168658932431669","0.855807814236272","-0.217120395730603","7.7652785346058","20.0944728946612","9.86813727770777","4.23136164247251","20.4789590409741","-18.0745351045978","16.5643202141089","12.68122777311","-2.9419027036061","-6.15792493444491","-0.851390333321461","-8.92717245327955","-4.26975397974572","3.82030214446843","7.17665749439934","1.54748519798422","-9.00986856172324","20.3384091824716","14.7583426834649","-9.96401107833999","",
"United Kingdom","GBR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.36343958531108","3.37351345684105","1.60352391125433","3.28496284166837","5.60679450749547","4.98153640225516","2.7794616331817","3.93129977229938","6.02203753286179","9.24855098569368","7.98562439791215","7.18825188402374","8.41487853048275","15.0592126445052","25.7707279671042","15.1135672667405","13.7104941413511","11.4575470335583","14.066541267377","19.703794651774","11.5692627872042","7.41877494736352","5.12280951460693","5.03004753284901","5.51169792685467","4.33535601201969","5.44054902900768","6.13317335216676","7.9358621675329","7.88621808648455","6.41908643098334","3.32097926980548","2.73304428192074","1.3936236157555","11.489003169982","4.13730557618139","-0.146831248576987","1.2836573899996","1.38086312770589","1.12168277632433","1.51124724360405","2.11905123960993","2.38704464690977","2.58863879949745","2.94152197734185","2.79243712895396","2.24798308671129","3.4271950462041","1.89709031895291","1.58908069179591","2.19599393425145","1.54274315899465","2.10944102288553","1.31890253888587","0.658400581149991","1.96415133662747","1.85511700587182","1.92064708685382","2.13295141520851","4.96982052549251","0.0665566228650079","5.44390479781602","7.29825479586994","",
"Georgia","GEO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","0.696775523784282","5.25179185280902","-3.59872180117573","2.1330602798289","-0.606065024453827","-1.82170616766616","1.27804505260754","0.625857201131907","3.20053117968911","-0.174016459378734","3.13733981557884","-1.36951753449533","0.385090584947577","0.870078810268922","0.690309554885246","0.528042676369296","1.37263460379987","0.506042183370738","2.81585558442443","0.998971120970253","3.62531411893355","3.50550160200538","-2.81720237856229","1.28015120287648","-4.53224449576","6.10346627987684","2.33372501305425","-2.23111156230848","5.41600480029352","22.3590344933704","62.1416131246432","1314.28649638573","15444.4204230537","6041.47404707409","162.73388551076","43.0302705009227","6.53497517117418","6.94032134027844","9.72884175944706","4.67821081510431","5.37434640155622","5.91907467017472","3.42601021010252","8.4336944783275","7.93510297063291","8.44730526034763","9.46750810327333","9.5923273865413","-2.13576824299331","15.9058283591544","9.17171128297396","0.291166471422628","-0.650965016455302","4.58990448370156","5.37742167651898","2.27481842989697","7.54674499838114","3.48481628679124","3.99568034557234","6.84793338769904","10.229587650373","8.13545014384806","2.94809953621152","",
"Ghana","GHA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.47084986522219","1.94014981856301","6.74564909494586","9.93481623446407","17.0065952727131","8.15251497850737","-3.87835660497238","12.6165172380079","11.0368168556395","2.88915449133818","5.18201257417248","15.4725593609425","20.8824921164568","24.5687337447089","29.4635236965055","28.0486497318527","67.2507824057327","73.3066945801153","37.9494781749506","51.1261350102795","75.6335657777325","27.8905790691127","123.0612136164","35.312424343661","20.6484149868503","41.7057955236849","39.201496901411","33.4028541879545","28.2943110771731","31.1665867346186","20.041359240014","11.150082868787","31.7572123690249","30.1289269685464","43.0453305777804","39.8377428094835","19.4581675889703","17.0484652451336","13.971165047912","27.230113843564","34.8179440663303","22.8185847230637","28.7044072059077","14.3501511250415","14.963718404163","84.6834718225876","16.1042405872748","19.4102710868683","15.6665686221496","16.5956447322347","13.9148221759821","15.2052787396605","54.0129117583926","23.9399587593999","13.2529666807363","15.7486203078991","10.6773082339139","10.5684824952629","8.48107029698721","9.36557496583738","12.1061016311773","28.1682478691229","33.0798250532954","",
"Gibraltar","GIB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","5.62234594397708","5.5773840553355","9.96406676333521","4.14811388303909","4.82218350547832","6.19921193375721","4.61392584267801","2.16033425907771","7.63474575147927","6.23678176955913","8.63763178724368","29.6656631157964","29.3191781682752","25.2464475436293","19.0000467262398","69.6611853545174","27.259990113432","21.6536391309608","22.3155734208137","17.2791811684954","25.8186705671299","26.220213626085","0.673757277386372","1.42800163986341","5.95133830053159","1.54596823705317","1.43412666636782","3.32464044488574","4.2276753067021","6.30012395836252","1.75242631853581","0.43277237665886","15.9106965575684","16.5215833233368","27.3908453723395","37.584061466216","13.6188701451883","16.7051270193255","1.77103008648227","16.1026033748146","8.99929064251756","11.5159611123425","4.32935646096067","2.6158977058997","2.9722848994975","5.66895163278967","10.3565072127234","7.05908442039132","9.40290766328131","4.24998016732003","11.9862978624966","2.80558292389495","3.92197888518862","",
"Gambia, The","GMB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","8.54971500949968","-8.6860151429929","7.12847090828797","9.06913662712363","5.16335836017031","3.15677866701627","-1.04550819494324","20.9372251362204","13.0485860750663","11.6931910052415","22.5954017819315","6.46035740736792","10.5969433720237","-0.177584651213067","1.56352687341406","14.487418403339","2.68309207939261","9.00160635068991","39.419110439818","40.5167890980445","18.4980118983013","9.70614941350554","13.7365724207038","11.9645333920464","134.035872371748","1.95003083677199","5.14232248435012","3.77739655145763","3.9632505001165","8.36856956528243","-5.96911945125618","5.41182120304006","-2.43549436370589","2.2169826127346","1.80543765163377","10.3913445898093","12.8939411821531","94.1901141376152","4.11380528257159","1.30320399765218","4.41482490193262","2.47584586803727","4.51330535299645","5.64433086097335","4.57212350369147","3.84516021372072","5.93313138058191","5.21172310682789","9.72036242675256","7.82062274860979","3.92171862000133","6.95176403794258","6.25220639943007","2.18875895856547","7.3821228563862","8.81707580376896","15.6019043854862","",
"Guinea-Bissau","GNB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","1.80727370099329","4.97439546023635","10.4339034453453","8.92442665595168","7.20304453867237","1.51369032560868","3.0658374894474","6.33587998803505","4.28001400829197","11.5368356573418","1.81704016918334","16.5422954314501","23.3070672577759","59.4018208817612","32.3135050589575","112.894815383795","94.2634571902545","79.5448390329376","99.2533223283567","30.2460376903082","67.8943671135919","64.9811893213623","49.0588852863271","23.2494808479149","44.7300381994029","39.2337134878286","34.138194798626","10.340339607126","-12.4222901600091","-22.9323193799366","3.76203746852637","3.37438322483159","-0.570313376444105","-5.48079611953119","3.1144126331738","-4.24338612900782","5.99026579629418","12.7627326964103","-3.82520779013052","5.21501552229329","8.45292200371514","-0.0272211604902992","-0.932275244837825","1.2975573716642","14.5196628984565","2.84072773699329","10.3961209224862","-2.53156124592356","2.15654088111805","0.309718603527614","2.16173928550757","4.2142843930848","5.39039286757867","",
"Equatorial Guinea","GNQ","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","14.4428282122201","40.4180066354334","24.7497739074644","25.6371717808781","52.7747865897616","-2.92340971604136","1.518170653754","3.97698450326642","-4.7958613417904","10.3525268440096","3.55211254107566","-15.4237004844106","-2.6931154191177","24.5263467390672","7.68083409226116","0.821196361917359","-13.1471736691146","-31.5659149794624","39.1576256709104","64.7350222970558","-11.9715274350058","-1.58289027139674","0.635621901563525","16.9227635071874","59.3290506697722","12.9763712005288","3.0376538593557","19.8400389323386","-20.8302309584088","24.9065341802403","17.045106569847","4.85478204392102","-1.07267375706822","-1.27384264682834","-20.1927503678985","-6.2854221112699","12.7423831594725","9.51383429692252","-3.16368983363937","-10.1685457458373","17.9386307222713","22.1004087260455","-7.64752019845845","",
"Greece","GRC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.09637675276866","4.69014240238906","1.11058356356372","3.40564755515564","4.07820034159374","4.92139937663538","2.16983870177903","1.47716743978089","3.18127466092196","3.79931924661953","2.97502211207805","5.04662978179265","20.9103445456795","22.7804892288209","13.1200009426223","16.4344571866741","13.7544127452338","13.7880562965124","20.1506989988538","19.239454098989","21.6120398537158","27.2127480527797","20.6121988364879","21.9184596864504","19.0259504087307","18.881998428083","15.2526826830931","16.679869597385","14.4989733265254","20.6905968705984","19.7877433376389","14.7988129465447","14.4287488467901","11.1818884385377","9.79183557466847","8.19685719069116","6.61834403298099","5.27870907662016","3.5094395588016","1.61880041041648","3.47068748328935","2.95365633626594","3.55858801200597","2.96881074959956","1.90041814391672","3.36453588627148","3.36710337451804","4.06288931120949","2.36843421286838","1.180920638269","0.976658122998671","-0.334570200125881","-1.96032167877375","-1.92347453577474","-0.17475366575222","-0.489960701596374","0.203613276800695","-0.234800895538129","0.245015797961827","-0.3639597319481","1.39275645318513","6.4958241447423","5.87456266805546","",
"Grenada","GRD","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","17.2732863140987","9.62158803206393","9.04926319601825","2.70869455121156","4.16360439310404","1.3934847006406","6.61240813915163","8.74808516645101","4.33505390638366","5.05935040117993","6.76144923509206","8.99639076532455","0.0159320996657328","6.66990965002674","4.01158053146258","1.88342481748877","3.19076291832734","3.05315063185311","2.6730845108079","1.78470722159389","1.73787306807156","1.12148933209397","2.86302977239589","2.14417694306613","0.372146666086891","-0.0770720974060168","2.0311480128201","2.48974192114287","4.6325878594249","2.3194437271099","7.84772902644215","-0.00989979844902678","0.479792195397422","0.224507391716472","3.92615000865237","2.92309825170382","0.775212924728535","2.75839206279986","2.64424525750435","1.5261735013888","-0.703659389914975","3.32753294754764","-0.299985587376284","2.79031777299367","1.62494161129776","3.823033409956","",
"Greenland","GRL","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","11.4477441108891","5.69999347724328","7.66319264977784","15.5536095463549","16.4258539377576","13.1939907223453","6.98210723504286","9.277243029464","7.50246766324653","11.5592506948923","14.9268056740014","13.0168695446477","9.71713038153248","8.87082971666764","7.42366301609702","4.12958713926213","4.62072810710197","6.35023844436813","5.34985898218569","5.09258496640497","3.22527510688253","1.54567816586948","1.04201645406883","0.468374320351145","2.0558722906533","0.98010119241836","0.496703674994151","0.978426732690068","1.06045632023837","2.11009321468467","3.40225682840818","3.10308366667165","6.53297806665232","-0.538444084879913","-3.22917708259992","2.23838314534038","-0.0475153423214891","-2.01334418011534","5.53863543152578","2.02760491933817","2.88404565929712","3.44533181192106","1.06737253143181","0.990273554004744","8.14438057205848","3.53778245812826","3.2664996424492","1.84672035174569","0.744863000194002","0.703000441093323","-0.416168295320645","","","",
"Guatemala","GTM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-1.08036505460578","2.58550220839071","0.805342857443534","-1.6805749792823","-1.79704928425576","-1.00285926003465","0.387597216976147","1.87142845891258","1.69624052708328","5.00118148327712","-1.26918868733271","-1.36345940966004","14.5007748307022","15.6792720426292","13.1160911508266","11.4953046485916","16.4528645451053","5.49595949916622","8.58718983031972","10.0048853297543","8.54810804647244","4.97795460699444","6.56097549698811","4.12370037811434","18.7797351038113","41.4625927752496","7.99853485175031","11.6552979490679","10.9088968745446","40.5312590935109","32.9750520555911","8.86138482809405","14.5043516282533","11.7222782032805","8.66781823897942","8.90000450953323","8.25733951685741","9.50243518490798","5.04155798311092","6.83011466821127","-5.61014528351383","6.4691750654456","4.47123467160999","6.02385881441585","5.66843562624204","4.98133297071131","7.11535054335639","9.4074918223814","3.60017527305328","5.13757298846622","6.89464340316468","3.37775084412593","3.35844634594847","2.86031160659735","2.23162145989066","2.70719129663175","1.7479141087134","1.27161217513023","3.56578287211866","2.87232203437225","3.16642125173291","6.31527590909438","6.64227801635242","",
