week,strategy_return,benchmark_return,excess_return,cumulative_strategy,cumulative_benchmark
2025-02-23,-0.006095204257598873,-0.019006063314285615,0.012910859056686742,1.354093814444847,1.013322415163192
2025-03-02,0.021517262862637304,0.01958467055691076,0.0019325923057265451,1.383230206990928,1.0331680008320963
2025-03-09,-0.0029810065525755153,-0.0028094709467416205,-0.00017153560583389477,1.3791067886801676,1.0302653453506554
2025-03-16,0.048145226731133174,0.03739214263897373,0.010753084092159443,1.445504197707619,1.0687891740999986
2025-03-23,-0.01175878948455646,-0.005875304165127352,-0.005883485319429107,1.4285068181477325,1.062509712613766
2025-03-30,0.06215926711186246,-0.011277449367405575,0.07343671647926804,1.5173017550280943,1.0505273131273876
2025-04-06,0.04712806860219634,0.030094902156469802,0.017033166445726534,1.5888092562292913,1.0821428298286555
2025-04-13,0.008700691664916816,0.0224231506826148,-0.013722459017697985,1.6026329956821082,1.1064078815620144
2025-04-20,-0.012202629322805062,-0.0035730239966995573,-0.008629605326105504,1.5830766592953027,1.1024546596510558
2025-04-27,-0.0014810255217758742,0.0007480616869104137,-0.002229087208686288,1.5807320823599587,1.1032793637434968
2025-05-04,-0.012974251578820303,-0.018525309864358415,0.005551058285538112,1.5602232666447082,1.0828407716631963
2025-05-11,0.028365994146900015,0.00381555507111028,0.024550439075789736,1.6044805506942095,1.0869724102607208
2025-05-18,-0.004486540460618624,-0.0037000266988827966,-0.0007865137617358272,1.5972819837852443,1.0829505833218072
2025-05-25,-0.006960635992269433,-0.010017585909523383,0.0030569499172539497,1.5861638853191051,1.0721020328176125
2025-06-01,0.0,0.011589424775337994,-0.011589424775337994,1.5861638853191051,1.0845270786784393
